shot_id,frame,event,outcome,relative_frame,screen_x,screen_y,screen_x_copy,screen_y_copy,raw_horizontal,raw_vertical,raw_vertical_copy,normalized_horizontal,normalized_vertical
1,2898,POST_SHOT,,15,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2899,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2899,POST_SHOT,,16,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2900,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2900,POST_SHOT,,17,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2901,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2901,POST_SHOT,,18,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2902,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2902,POST_SHOT,,19,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2903,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2903,POST_SHOT,,20,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2904,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2905,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2906,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2907,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2908,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2909,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2910,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2911,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2912,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2913,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2914,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2915,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2916,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2917,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2918,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2919,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2920,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2921,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2922,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2923,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2924,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2925,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2926,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2927,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2928,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2929,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2930,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2931,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2932,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2933,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2934,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2935,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2936,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2937,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2938,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2939,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2940,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2941,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2942,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2943,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2944,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2945,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2946,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2947,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2948,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2949,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2950,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2951,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2952,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2953,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2954,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2955,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2956,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2957,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2958,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2959,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2960,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2961,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2962,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2963,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2964,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2965,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2966,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2967,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2968,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2969,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2970,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2971,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2972,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2973,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2974,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2975,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2976,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2977,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2978,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2979,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2980,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2981,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2982,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2983,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2984,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2985,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2986,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2987,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2988,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2989,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2990,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2991,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2992,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2993,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2994,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2995,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2996,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2997,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2998,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2999,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3000,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3001,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3002,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3003,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3004,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3005,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3006,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3007,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3008,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3009,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3010,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3011,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3012,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3013,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3014,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3015,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3016,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3017,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3018,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3019,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3020,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3021,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3022,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3023,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3024,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3025,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3026,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3027,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3028,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3029,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3030,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3031,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3032,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3033,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3034,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3035,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3036,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3037,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3038,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3039,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3040,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3041,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3042,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3043,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3044,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3045,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,2884,OUTCOME,HIT,0,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3046,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3047,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3048,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3049,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3050,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3051,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3052,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3053,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3054,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3055,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3056,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3057,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3058,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3059,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3060,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3061,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3062,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3063,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3064,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3065,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3066,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3067,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3068,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3069,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3070,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3071,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3072,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3073,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3074,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3075,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3076,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3077,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3078,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3079,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3080,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3081,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3082,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3083,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3084,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3085,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3086,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3087,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3088,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3089,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3090,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3091,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3092,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3093,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3094,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3095,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3096,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3097,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3098,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3099,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3100,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3101,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3102,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3103,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3104,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3105,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3106,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3107,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3108,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3109,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3110,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3111,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3112,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3113,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3114,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3115,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3116,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3117,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3118,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3119,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3120,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3121,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3122,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3123,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3124,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3125,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3126,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3127,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3128,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3129,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3130,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3131,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3132,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3133,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3134,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3135,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3136,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3137,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
1,3138,SAMPLE,HIT,,160.0,120.0,160.0,120.0,0.0,0.0,0.0,0.0,-0.069813169538975
