shot_id,frame,event,outcome,relative_frame,screen_x,screen_y,screen_x_copy,screen_y_copy,raw_horizontal,raw_vertical,raw_vertical_copy,normalized_horizontal,normalized_vertical
,2904,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-2.0427017943803e-07,-2.0427017943803e-07,0.0,-0.069813169538975
,2905,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-2.0427017943803e-07,-2.0427017943803e-07,0.0,-0.069813169538975
,2906,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-2.0427017943803e-07,-2.0427017943803e-07,0.0,-0.069813169538975
,2907,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-1.2992727249639e-07,-1.2992727249639e-07,0.0,-0.069813169538975
,2908,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-1.2992727249639e-07,-1.2992727249639e-07,0.0,-0.069813169538975
,2909,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-8.2641022913776e-08,-8.2641022913776e-08,0.0,-0.069813169538975
,2910,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-8.2641022913776e-08,-8.2641022913776e-08,0.0,-0.069813169538975
,2911,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-8.2641022913776e-08,-8.2641022913776e-08,0.0,-0.069813169538975
,2912,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-5.2564324448667e-08,-5.2564324448667e-08,0.0,-0.069813169538975
,2913,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-5.2564324448667e-08,-5.2564324448667e-08,0.0,-0.069813169538975
,2914,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-5.2564324448667e-08,-5.2564324448667e-08,0.0,-0.069813169538975
,2915,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-3.3433856572174e-08,-3.3433856572174e-08,0.0,-0.069813169538975
,2916,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-3.3433856572174e-08,-3.3433856572174e-08,0.0,-0.069813169538975
,2917,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-3.3433856572174e-08,-3.3433856572174e-08,0.0,-0.069813169538975
,2918,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-2.1265806893211e-08,-2.1265806893211e-08,0.0,-0.069813169538975
,2919,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-2.1265806893211e-08,-2.1265806893211e-08,0.0,-0.069813169538975
,2920,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-1.3526244124762e-08,-1.3526244124762e-08,0.0,-0.069813169538975
,2921,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-1.3526244124762e-08,-1.3526244124762e-08,0.0,-0.069813169538975
,2922,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-1.3526244124762e-08,-1.3526244124762e-08,0.0,-0.069813169538975
,2923,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-8.6034495083709e-09,-8.6034495083709e-09,0.0,-0.069813169538975
,2924,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-8.6034495083709e-09,-8.6034495083709e-09,0.0,-0.069813169538975
,2925,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-5.4722759657011e-09,-5.4722759657011e-09,0.0,-0.069813169538975
,2926,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-5.4722759657011e-09,-5.4722759657011e-09,0.0,-0.069813169538975
,2927,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-5.4722759657011e-09,-5.4722759657011e-09,0.0,-0.069813169538975
,2928,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-5.4722759657011e-09,-5.4722759657011e-09,0.0,-0.069813169538975
,2929,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-3.4806741933124e-09,-3.4806741933124e-09,0.0,-0.069813169538975
,2930,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-3.4806741933124e-09,-3.4806741933124e-09,0.0,-0.069813169538975
,2931,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-2.2139037270108e-09,-2.2139037270108e-09,0.0,-0.069813169538975
,2932,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-2.2139037270108e-09,-2.2139037270108e-09,0.0,-0.069813169538975
,2933,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-2.2139037270108e-09,-2.2139037270108e-09,0.0,-0.069813169538975
,2934,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-1.4081668053834e-09,-1.4081668053834e-09,0.0,-0.069813169538975
,2935,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-1.4081668053834e-09,-1.4081668053834e-09,0.0,-0.069813169538975
,2936,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-8.9567303573901e-10,-8.9567303573901e-10,0.0,-0.069813169538975
,2937,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-8.9567303573901e-10,-8.9567303573901e-10,0.0,-0.069813169538975
,2938,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-8.9567303573901e-10,-8.9567303573901e-10,0.0,-0.069813169538975
,2939,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-5.6969823303277e-10,-5.6969823303277e-10,0.0,-0.069813169538975
,2940,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-5.6969823303277e-10,-5.6969823303277e-10,0.0,-0.069813169538975
,2941,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-4.21348816948e-10,-4.21348816948e-10,0.0,-0.069813169538975
,2942,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-4.21348816948e-10,-4.21348816948e-10,0.0,-0.069813169538975
,2943,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-4.21348816948e-10,-4.21348816948e-10,0.0,-0.069813169538975
,2944,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-2.6800145436212e-10,-2.6800145436212e-10,0.0,-0.069813169538975
,2945,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-2.6800145436212e-10,-2.6800145436212e-10,0.0,-0.069813169538975
,2946,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-1.9821388974606e-10,-1.9821388974606e-10,0.0,-0.069813169538975
,2947,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-1.9821388974606e-10,-1.9821388974606e-10,0.0,-0.069813169538975
,2948,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-1.9821388974606e-10,-1.9821388974606e-10,0.0,-0.069813169538975
,2949,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-1.2607513644181e-10,-1.2607513644181e-10,0.0,-0.069813169538975
,2950,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-1.2607513644181e-10,-1.2607513644181e-10,0.0,-0.069813169538975
,2951,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-1.2607513644181e-10,-1.2607513644181e-10,0.0,-0.069813169538975
,2952,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-8.0190847018269e-11,-8.0190847018269e-11,0.0,-0.069813169538975
,2953,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-8.0190847018269e-11,-8.0190847018269e-11,0.0,-0.069813169538975
,2954,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-5.1005873136223e-11,-5.1005873136223e-11,0.0,-0.069813169538975
,2955,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-5.1005873136223e-11,-5.1005873136223e-11,0.0,-0.069813169538975
,2956,SAMPLE,,,160.0,120.0,160.0,120.0,0.0,-5.1005873136223e-11,-5.1005873136223e-11,0.0,-0.069813169538975
,2957,SAMPLE,,,159.73179626465,118.87311553955,159.73179626465,118.87311553955,-1.4076783657074,-0.011973470449448,-0.011973470449448,0.0013662576675415,-0.063988722860813
,2958,SAMPLE,,,159.73179626465,118.87311553955,159.73179626465,118.87311553955,-1.4076783657074,-0.011973470449448,-0.011973470449448,0.0013662576675415,-0.063988722860813
,2959,SAMPLE,,,159.73179626465,118.87311553955,159.73179626465,118.87311553955,-1.4076783657074,-0.011973470449448,-0.011973470449448,0.0013662576675415,-0.063988722860813
,2960,SAMPLE,,,158.25541687012,118.42823791504,158.25541687012,118.42823791504,-9.1559906005859,-0.077883429825306,-0.077883429825306,0.0091321468353271,-0.061639823019505
,2961,SAMPLE,,,158.25541687012,118.42823791504,158.25541687012,118.42823791504,-9.1559906005859,-0.077883429825306,-0.077883429825306,0.0091321468353271,-0.061639823019505
,2962,SAMPLE,,,156.68269348145,118.27980804443,156.68269348145,118.27980804443,-17.407995223999,-0.14809417724609,-0.14809417724609,0.017329454421997,-0.060872830450535
,2963,SAMPLE,,,156.68269348145,118.27980804443,156.68269348145,118.27980804443,-17.407995223999,-0.14809417724609,-0.14809417724609,0.017329454421997,-0.060872830450535
,2964,SAMPLE,,,156.68269348145,118.27980804443,156.68269348145,118.27980804443,-17.407995223999,-0.14809417724609,-0.14809417724609,0.017329454421997,-0.060872830450535
,2965,SAMPLE,,,154.88531494141,118.15321350098,154.88531494141,118.15321350098,-26.834205627441,-0.2283341139555,-0.2283341139555,0.02677309513092,-0.060201682150364
,2966,SAMPLE,,,154.88531494141,118.15321350098,154.88531494141,118.15321350098,-26.834205627441,-0.2283341139555,-0.2283341139555,0.02677309513092,-0.060201682150364
,2967,SAMPLE,,,153.18200683594,118.05660247803,153.18200683594,118.05660247803,-35.760433197021,-0.30437457561493,-0.30437457561493,0.03568959236145,-0.059674419462681
,2968,SAMPLE,,,153.18200683594,118.05660247803,153.18200683594,118.05660247803,-35.760433197021,-0.30437457561493,-0.30437457561493,0.03568959236145,-0.059674419462681
,2969,SAMPLE,,,153.18200683594,118.05660247803,153.18200683594,118.05660247803,-35.760433197021,-0.30437457561493,-0.30437457561493,0.03568959236145,-0.059674419462681
,2970,SAMPLE,,,152.5347442627,118.04560089111,152.5347442627,118.04560089111,-39.150325775146,-0.33327034115791,-0.33327034115791,0.039093136787415,-0.059626497328281
,2971,SAMPLE,,,152.5347442627,118.04560089111,152.5347442627,118.04560089111,-39.150325775146,-0.33327034115791,-0.33327034115791,0.039093136787415,-0.059626497328281
,2972,SAMPLE,,,151.93707275391,118.15299224854,151.93707275391,118.15299224854,-42.279560089111,-0.35995218157768,-0.35995218157768,0.042256951332092,-0.060201682150364
,2973,SAMPLE,,,151.93707275391,118.15299224854,151.93707275391,118.15299224854,-42.279560089111,-0.35995218157768,-0.35995218157768,0.042256951332092,-0.060201682150364
,2974,SAMPLE,,,151.93707275391,118.15299224854,151.93707275391,118.15299224854,-42.279560089111,-0.35995218157768,-0.35995218157768,0.042256951332092,-0.060201682150364
,2975,SAMPLE,,,151.40995788574,118.56996154785,151.40995788574,118.56996154785,-45.039001464844,-0.38348394632339,-0.38348394632339,0.045037388801575,-0.062406815588474
,2976,SAMPLE,,,151.40995788574,118.56996154785,151.40995788574,118.56996154785,-45.039001464844,-0.38348394632339,-0.38348394632339,0.045037388801575,-0.062406815588474
,2977,SAMPLE,,,151.40995788574,118.56996154785,151.40995788574,118.56996154785,-45.039001464844,-0.38348394632339,-0.38348394632339,0.045037388801575,-0.062406815588474
,2978,SAMPLE,,,150.74578857422,119.40018463135,150.74578857422,119.40018463135,-48.514572143555,-0.41313469409943,-0.41313469409943,0.048488855361938,-0.066721238195896
,2979,SAMPLE,,,150.74578857422,119.40018463135,150.74578857422,119.40018463135,-48.514572143555,-0.41313469409943,-0.41313469409943,0.048488855361938,-0.066721238195896
,2980,SAMPLE,,,149.82710266113,120.42844390869,149.82710266113,120.42844390869,-53.317775726318,-0.4541474878788,-0.4541474878788,0.048488855361938,-0.066721238195896
,2981,SAMPLE,,,149.82710266113,120.42844390869,149.82710266113,120.42844390869,-53.317775726318,-0.4541474878788,-0.4541474878788,0.053330659866333,-0.071994304656982
,2982,SAMPLE,,,149.82710266113,120.42844390869,149.82710266113,120.42844390869,-53.317775726318,-0.4541474878788,-0.4541474878788,0.053330659866333,-0.071994304656982
,2983,SAMPLE,,,148.30647277832,121.6872253418,148.30647277832,121.6872253418,-61.257434844971,-0.52203226089478,-0.52203226089478,0.061240315437317,-0.078609943389893
,2984,SAMPLE,,,148.30647277832,121.6872253418,148.30647277832,121.6872253418,-61.257434844971,-0.52203226089478,-0.52203226089478,0.061240315437317,-0.078609943389893
,2985,SAMPLE,,,148.30647277832,121.6872253418,148.30647277832,121.6872253418,-61.257434844971,-0.52203226089478,-0.52203226089478,0.061240315437317,-0.078609943389893
,2986,SAMPLE,,,146.56871032715,122.969871521,146.56871032715,122.969871521,-70.312965393066,-0.59961104393005,-0.59961104393005,0.070348501205444,-0.085320949554443
,2987,SAMPLE,,,146.56871032715,122.969871521,146.56871032715,122.969871521,-70.312965393066,-0.59961104393005,-0.59961104393005,0.070348501205444,-0.085320949554443
,2988,SAMPLE,,,146.56871032715,122.969871521,146.56871032715,122.969871521,-70.312965393066,-0.59961104393005,-0.59961104393005,0.070348501205444,-0.085320949554443
,2989,SAMPLE,,,144.90211486816,125.17583465576,144.90211486816,125.17583465576,-78.966751098633,-0.67401283979416,-0.67401283979416,0.079025149345398,-0.096826076507568
,2990,SAMPLE,,,144.90211486816,125.17583465576,144.90211486816,125.17583465576,-78.966751098633,-0.67401283979416,-0.67401283979416,0.079025149345398,-0.096826076507568
,2991,SAMPLE,,,144.90211486816,125.17583465576,144.90211486816,125.17583465576,-78.966751098633,-0.67401283979416,-0.67401283979416,0.079025149345398,-0.096826076507568
,2992,SAMPLE,,,143.1736907959,128.02085876465,143.1736907959,128.02085876465,-87.895545959473,-0.75117486715317,-0.75117486715317,0.088037490844727,-0.11168670654297
,2993,SAMPLE,,,143.1736907959,128.02085876465,143.1736907959,128.02085876465,-87.895545959473,-0.75117486715317,-0.75117486715317,0.088037490844727,-0.11168670654297
,2994,SAMPLE,,,143.1736907959,128.02085876465,143.1736907959,128.02085876465,-87.895545959473,-0.75117486715317,-0.75117486715317,0.088037490844727,-0.11168670654297
,2995,SAMPLE,,,141.51016235352,131.55145263672,141.51016235352,131.55145263672,-96.417289733887,-0.82543903589249,-0.82543903589249,0.09671413898468,-0.13004684448242
,2996,SAMPLE,,,141.51016235352,131.55145263672,141.51016235352,131.55145263672,-96.417289733887,-0.82543903589249,-0.82543903589249,0.09671413898468,-0.13004684448242
,2997,SAMPLE,,,141.51016235352,131.55145263672,141.51016235352,131.55145263672,-96.417289733887,-0.82543903589249,-0.82543903589249,0.09671413898468,-0.13004684448242
,2998,SAMPLE,,,140.06225585938,135.57049560547,140.06225585938,135.57049560547,-103.73558807373,-0.89007782936096,-0.89007782936096,0.10424029827118,-0.15089988708496
,2999,SAMPLE,,,140.06225585938,135.57049560547,140.06225585938,135.57049560547,-103.73558807373,-0.89007782936096,-0.89007782936096,0.10424029827118,-0.15089988708496
,3000,SAMPLE,,,140.06225585938,135.57049560547,140.06225585938,135.57049560547,-103.73558807373,-0.89007782936096,-0.89007782936096,0.10424029827118,-0.15089988708496
,3001,SAMPLE,,,139.02072143555,140.1787109375,139.02072143555,140.1787109375,-108.84959411621,-0.93657469749451,-0.93657469749451,0.10965728759766,-0.1746768951416
,3002,SAMPLE,,,139.02072143555,140.1787109375,139.02072143555,140.1787109375,-108.84959411621,-0.93657469749451,-0.93657469749451,0.10965728759766,-0.1746768951416
,3003,SAMPLE,,,139.02072143555,140.1787109375,139.02072143555,140.1787109375,-108.84959411621,-0.93657469749451,-0.93657469749451,0.10965728759766,-0.1746768951416
,3004,SAMPLE,,,138.00198364258,145.28039550781,138.00198364258,145.28039550781,-113.71404266357,-0.9820544719696,-0.9820544719696,0.11493051052094,-0.20085096359253
,3005,SAMPLE,,,138.00198364258,145.28039550781,138.00198364258,145.28039550781,-113.71404266357,-0.9820544719696,-0.9820544719696,0.11493051052094,-0.20085096359253
,3006,SAMPLE,,,136.92417907715,150.36833190918,136.92417907715,150.36833190918,-118.76034545898,-1.0301706790924,-1.0301706790924,0.12049114704132,-0.22668933868408
,3007,SAMPLE,,,136.92417907715,150.36833190918,136.92417907715,150.36833190918,-118.76034545898,-1.0301706790924,-1.0301706790924,0.12049114704132,-0.22668933868408
,3008,SAMPLE,,,136.92417907715,150.36833190918,136.92417907715,150.36833190918,-118.76034545898,-1.0301706790924,-1.0301706790924,0.12049114704132,-0.22668933868408
,3009,SAMPLE,,,135.85011291504,155.21089172363,135.85011291504,155.21089172363,-123.6862487793,-1.0781202316284,-1.0781202316284,0.12605202198029,-0.25113725662231
,3010,SAMPLE,,,135.85011291504,155.21089172363,135.85011291504,155.21089172363,-123.6862487793,-1.0781202316284,-1.0781202316284,0.12605202198029,-0.25113725662231
,3011,SAMPLE,,,135.85011291504,155.21089172363,135.85011291504,155.21089172363,-123.6862487793,-1.0781202316284,-1.0781202316284,0.12605202198029,-0.25113725662231
,3012,SAMPLE,,,134.86891174316,160.46295166016,134.86891174316,160.46295166016,-127.9655456543,-1.1219236850739,-1.1219236850739,0.13108551502228,-0.27726364135742
,3013,SAMPLE,,,134.86891174316,160.46295166016,134.86891174316,160.46295166016,-127.9655456543,-1.1219236850739,-1.1219236850739,0.13108551502228,-0.27726364135742
,3014,SAMPLE,,,134.86891174316,160.46295166016,134.86891174316,160.46295166016,-127.9655456543,-1.1219236850739,-1.1219236850739,0.13108551502228,-0.27726364135742
,3015,SAMPLE,,,134.09971618652,166.13034057617,134.09971618652,166.13034057617,-130.98532104492,-1.1562628746033,-1.1562628746033,0.13506424427032,-0.30525875091553
,3016,SAMPLE,,,134.09971618652,166.13034057617,134.09971618652,166.13034057617,-130.98532104492,-1.1562628746033,-1.1562628746033,0.13506424427032,-0.30525875091553
,3017,SAMPLE,,,134.09971618652,166.13034057617,134.09971618652,166.13034057617,-130.98532104492,-1.1562628746033,-1.1562628746033,0.13506424427032,-0.30525875091553
,3018,SAMPLE,,,133.5666809082,171.32962036133,133.5666809082,171.32962036133,-132.77635192871,-1.1800591945648,-1.1800591945648,0.13779675960541,-0.33057022094727
,3019,SAMPLE,,,133.5666809082,171.32962036133,133.5666809082,171.32962036133,-132.77635192871,-1.1800591945648,-1.1800591945648,0.13779675960541,-0.33057022094727
,3020,SAMPLE,,,133.27272033691,175.15396118164,133.27272033691,175.15396118164,-133.54243469238,-1.1931819915771,-1.1931819915771,0.13779675960541,-0.33057022094727
,3021,SAMPLE,,,133.27272033691,175.15396118164,133.27272033691,175.15396118164,-133.54243469238,-1.1931819915771,-1.1931819915771,0.13937866687775,-0.34897804260254
,3022,SAMPLE,,,133.27272033691,175.15396118164,133.27272033691,175.15396118164,-133.54243469238,-1.1931819915771,-1.1931819915771,0.13937866687775,-0.34897804260254
,3023,SAMPLE,,,133.25543212891,177.91232299805,133.25543212891,177.91232299805,-133.1100769043,-1.1939537525177,-1.1939537525177,0.13942658901215,-0.36216068267822
,3024,SAMPLE,,,133.25543212891,177.91232299805,133.25543212891,177.91232299805,-133.1100769043,-1.1939537525177,-1.1939537525177,0.13942658901215,-0.36216068267822
,3025,SAMPLE,,,133.25543212891,177.91232299805,133.25543212891,177.91232299805,-133.1100769043,-1.1939537525177,-1.1939537525177,0.13942658901215,-0.36216068267822
,3026,SAMPLE,,,133.22802734375,179.95297241211,133.22802734375,179.95297241211,-132.8489074707,-1.1951775550842,-1.1951775550842,0.13957047462463,-0.37184429168701
,3027,SAMPLE,,,133.22802734375,179.95297241211,133.22802734375,179.95297241211,-132.8489074707,-1.1951775550842,-1.1951775550842,0.13957047462463,-0.37184429168701
,3028,SAMPLE,,,133.22802734375,179.95297241211,133.22802734375,179.95297241211,-132.8489074707,-1.1951775550842,-1.1951775550842,0.13957047462463,-0.37184429168701
,3029,SAMPLE,,,132.85681152344,181.3560333252,132.85681152344,181.3560333252,-134.37663269043,-1.2117491960526,-1.2117491960526,0.14148795604706,-0.37841176986694
,3030,SAMPLE,,,132.85681152344,181.3560333252,132.85681152344,181.3560333252,-134.37663269043,-1.2117491960526,-1.2117491960526,0.14148795604706,-0.37841176986694
,3031,SAMPLE,,,132.85681152344,181.3560333252,132.85681152344,181.3560333252,-134.37663269043,-1.2117491960526,-1.2117491960526,0.14148795604706,-0.37841176986694
,3032,SAMPLE,,,132.30192565918,182.22546386719,132.30192565918,182.22546386719,-136.892578125,-1.2365213632584,-1.2365213632584,0.14436411857605,-0.38239049911499
,3033,SAMPLE,,,132.30192565918,182.22546386719,132.30192565918,182.22546386719,-136.892578125,-1.2365213632584,-1.2365213632584,0.14436411857605,-0.38239049911499
,3034,SAMPLE,,,132.30192565918,182.22546386719,132.30192565918,182.22546386719,-136.892578125,-1.2365213632584,-1.2365213632584,0.14436411857605,-0.38239049911499
,3035,SAMPLE,,,131.80421447754,182.8254699707,131.80421447754,182.8254699707,-139.17770385742,-1.2587403059006,-1.2587403059006,0.14685702323914,-0.38507509231567
,3036,SAMPLE,,,131.80421447754,182.8254699707,131.80421447754,182.8254699707,-139.17770385742,-1.2587403059006,-1.2587403059006,0.14685702323914,-0.38507509231567
,3037,SAMPLE,,,131.80421447754,182.8254699707,131.80421447754,182.8254699707,-139.17770385742,-1.2587403059006,-1.2587403059006,0.14685702323914,-0.38507509231567
,3038,SAMPLE,,,131.39447021484,183.27236938477,131.39447021484,183.27236938477,-141.06349182129,-1.2770323753357,-1.2770323753357,0.14901411533356,-0.38704061508179
,3039,SAMPLE,,,131.39447021484,183.27236938477,131.39447021484,183.27236938477,-141.06349182129,-1.2770323753357,-1.2770323753357,0.14901411533356,-0.38704061508179
,3040,SAMPLE,,,131.04162597656,183.59315490723,131.04162597656,183.59315490723,-142.69766235352,-1.2927844524384,-1.2927844524384,0.14901411533356,-0.38704061508179
,3041,SAMPLE,,,131.04162597656,183.59315490723,131.04162597656,183.59315490723,-142.69766235352,-1.2927844524384,-1.2927844524384,0.15078783035278,-0.38847875595093
,3042,SAMPLE,,,131.04162597656,183.59315490723,131.04162597656,183.59315490723,-142.69766235352,-1.2927844524384,-1.2927844524384,0.15078783035278,-0.38847875595093
,3043,SAMPLE,,,130.72532653809,183.87910461426,130.72532653809,183.87910461426,-144.16027832031,-1.3069050312042,-1.3069050312042,0.15241765975952,-0.38977289199829
,3044,SAMPLE,,,130.72532653809,183.87910461426,130.72532653809,183.87910461426,-144.16027832031,-1.3069050312042,-1.3069050312042,0.15241765975952,-0.38977289199829
,3045,SAMPLE,,,130.72532653809,183.87910461426,130.72532653809,183.87910461426,-144.16027832031,-1.3069050312042,-1.3069050312042,0.15241765975952,-0.38977289199829
1,3035,PRE_SHOT,,-12,131.80421447754,182.8254699707,131.80421447754,182.8254699707,-139.17770385742,-1.2587403059006,-1.2587403059006,0.14685702323914,-0.38507509231567
1,3036,PRE_SHOT,,-11,131.80421447754,182.8254699707,131.80421447754,182.8254699707,-139.17770385742,-1.2587403059006,-1.2587403059006,0.14685702323914,-0.38507509231567
1,3037,PRE_SHOT,,-10,131.80421447754,182.8254699707,131.80421447754,182.8254699707,-139.17770385742,-1.2587403059006,-1.2587403059006,0.14685702323914,-0.38507509231567
1,3038,PRE_SHOT,,-9,131.39447021484,183.27236938477,131.39447021484,183.27236938477,-141.06349182129,-1.2770323753357,-1.2770323753357,0.14901411533356,-0.38704061508179
1,3039,PRE_SHOT,,-8,131.39447021484,183.27236938477,131.39447021484,183.27236938477,-141.06349182129,-1.2770323753357,-1.2770323753357,0.14901411533356,-0.38704061508179
1,3040,PRE_SHOT,,-7,131.04162597656,183.59315490723,131.04162597656,183.59315490723,-142.69766235352,-1.2927844524384,-1.2927844524384,0.14901411533356,-0.38704061508179
1,3041,PRE_SHOT,,-6,131.04162597656,183.59315490723,131.04162597656,183.59315490723,-142.69766235352,-1.2927844524384,-1.2927844524384,0.15078783035278,-0.38847875595093
1,3042,PRE_SHOT,,-5,131.04162597656,183.59315490723,131.04162597656,183.59315490723,-142.69766235352,-1.2927844524384,-1.2927844524384,0.15078783035278,-0.38847875595093
1,3043,PRE_SHOT,,-4,130.72532653809,183.87910461426,130.72532653809,183.87910461426,-144.16027832031,-1.3069050312042,-1.3069050312042,0.15241765975952,-0.38977289199829
1,3044,PRE_SHOT,,-3,130.72532653809,183.87910461426,130.72532653809,183.87910461426,-144.16027832031,-1.3069050312042,-1.3069050312042,0.15241765975952,-0.38977289199829
1,3045,PRE_SHOT,,-2,130.72532653809,183.87910461426,130.72532653809,183.87910461426,-144.16027832031,-1.3069050312042,-1.3069050312042,0.15241765975952,-0.38977289199829
1,3046,PRE_SHOT,,-1,130.23979187012,184.00854492188,130.23979187012,184.00854492188,-146.47096252441,-1.3285810947418,-1.3285810947418,0.15486252307892,-0.39025211334229
1,3046,SHOT,,0,130.23979187012,184.00854492188,130.23979187012,184.00854492188,-146.47096252441,-1.3285810947418,-1.3285810947418,0.15486252307892,-0.39025211334229
1,3046,SAMPLE,,,130.23979187012,184.00854492188,130.23979187012,184.00854492188,-146.47096252441,-1.3285810947418,-1.3285810947418,0.15486252307892,-0.39025211334229
1,3046,POST_SHOT,,1,130.23979187012,184.00854492188,130.23979187012,184.00854492188,-146.47096252441,-1.3285810947418,-1.3285810947418,0.15486252307892,-0.39025211334229
1,3047,SAMPLE,,,130.23979187012,184.00854492188,130.23979187012,184.00854492188,-146.47096252441,-1.3285810947418,-1.3285810947418,0.15486252307892,-0.39025211334229
1,3047,POST_SHOT,,2,130.23979187012,184.00854492188,130.23979187012,184.00854492188,-146.47096252441,-1.3285810947418,-1.3285810947418,0.15486252307892,-0.39025211334229
1,3048,SAMPLE,,,130.23979187012,184.00854492188,130.23979187012,184.00854492188,-146.47096252441,-1.3285810947418,-1.3285810947418,0.15486252307892,-0.39025211334229
1,3048,POST_SHOT,,3,130.23979187012,184.00854492188,130.23979187012,184.00854492188,-146.47096252441,-1.3285810947418,-1.3285810947418,0.15486252307892,-0.39025211334229
1,3049,SAMPLE,,,129.82940673828,184.12145996094,129.82940673828,184.12145996094,-148.42056274414,-1.3469017744064,-1.3469017744064,0.15697181224823,-0.39068365097046
1,3049,POST_SHOT,,4,129.82940673828,184.12145996094,129.82940673828,184.12145996094,-148.42056274414,-1.3469017744064,-1.3469017744064,0.15697181224823,-0.39068365097046
1,3050,SAMPLE,,,129.82940673828,184.12145996094,129.82940673828,184.12145996094,-148.42056274414,-1.3469017744064,-1.3469017744064,0.15697181224823,-0.39068365097046
1,3050,POST_SHOT,,5,129.82940673828,184.12145996094,129.82940673828,184.12145996094,-148.42056274414,-1.3469017744064,-1.3469017744064,0.15697181224823,-0.39068365097046
1,3051,SAMPLE,,,129.82940673828,184.12145996094,129.82940673828,184.12145996094,-148.42056274414,-1.3469017744064,-1.3469017744064,0.15697181224823,-0.39068365097046
1,3051,POST_SHOT,,6,129.82940673828,184.12145996094,129.82940673828,184.12145996094,-148.42056274414,-1.3469017744064,-1.3469017744064,0.15697181224823,-0.39068365097046
1,3052,SAMPLE,,,129.5496673584,184.23297119141,129.5496673584,184.23297119141,-149.74005126953,-1.3593897819519,-1.3593897819519,0.15697181224823,-0.39068365097046
1,3052,POST_SHOT,,7,129.5496673584,184.23297119141,129.5496673584,184.23297119141,-149.74005126953,-1.3593897819519,-1.3593897819519,0.15697181224823,-0.39068365097046
1,3053,SAMPLE,,,129.5496673584,184.23297119141,129.5496673584,184.23297119141,-149.74005126953,-1.3593897819519,-1.3593897819519,0.15840983390808,-0.39116287231445
1,3053,POST_SHOT,,8,129.5496673584,184.23297119141,129.5496673584,184.23297119141,-149.74005126953,-1.3593897819519,-1.3593897819519,0.15840983390808,-0.39116287231445
1,3054,SAMPLE,,,129.5496673584,184.23297119141,129.5496673584,184.23297119141,-149.74005126953,-1.3593897819519,-1.3593897819519,0.15840983390808,-0.39116287231445
1,3054,POST_SHOT,,9,129.5496673584,184.23297119141,129.5496673584,184.23297119141,-149.74005126953,-1.3593897819519,-1.3593897819519,0.15840983390808,-0.39116287231445
