GoldenEyeDiagnostic 0.0.5.8.8.1
ROM: 007 - GoldenEye (USA)
Hash: ABE01E4AEB033B6C0836819F549C791B26CFDE83
Candidates found: 7668
Candidates exported: 7668
CSV: .\output\first-soldier-vertical-candidates-20260729-202202.csv

Snapshots:
CENTER | frame=5043
AUTO_AIM_DOWN | frame=5784
TARGET_HEAD | frame=3909
TARGET_UPPER_BODY | frame=6459
TARGET_LOWER_BODY | frame=6801
TARGET_LOST | frame=7290

Regions:
ARM_CORE | 0x000D3600-0x000D61FF
ARM_NEAR_X | 0x000D3C00-0x000D40FF
CAMERA_NEAR | 0x00079600-0x00079CFF

Top 200:
110 | region=ARM_CORE | address=0x000D5F0C | type=U32_BE | kind=BODY_PROGRESSION | score=29797036552.0 | center=0 | down=1021760 | head=0 | upper=2077120 | lower=1610537976 | lost=2074432 | monotonic=true
111 | region=ARM_CORE | address=0x000D5FCC | type=U32_BE | kind=BODY_PROGRESSION | score=29779209512.0 | center=1509949695 | down=0 | head=1610537976 | upper=2074432 | lower=1021760 | lost=1509949695 | monotonic=true
112 | region=ARM_CORE | address=0x000D5EBC | type=U32_BE | kind=BODY_PROGRESSION | score=29774539472.0 | center=0 | down=83888632 | head=1048576 | upper=2092888 | lower=1610537976 | lost=2074432 | monotonic=true
113 | region=ARM_CORE | address=0x000D5E84 | type=U32_BE | kind=BODY_PROGRESSION | score=29578032950.0 | center=1509949695 | down=0 | head=1610537976 | upper=2074432 | lower=1021760 | lost=1610537976 | monotonic=true
114 | region=ARM_CORE | address=0x000D5F2C | type=U32_BE | kind=BODY_PROGRESSION | score=29578032950.0 | center=1610537976 | down=0 | head=1610537976 | upper=2074432 | lower=1021760 | lost=1509949695 | monotonic=true
115 | region=ARM_CORE | address=0x000D5F7C | type=U32_BE | kind=BODY_PROGRESSION | score=29578032950.0 | center=1610537976 | down=1048576 | head=1610537976 | upper=2074432 | lower=1021760 | lost=1509949695 | monotonic=true
116 | region=ARM_CORE | address=0x000D5E98 | type=U32_BE | kind=BODY_PROGRESSION | score=28831637492.0 | center=3154120710 | down=4211081216 | head=100663296 | upper=4160749568 | lower=3875536896 | lost=100663296 | monotonic=false
117 | region=ARM_CORE | address=0x000D5F10 | type=U32_BE | kind=BODY_PROGRESSION | score=28663928512.5 | center=3120567298 | down=3154121734 | head=3120567298 | upper=100663296 | lower=3103785757 | lost=3875536896 | monotonic=false
118 | region=ARM_CORE | address=0x000D5DF8 | type=U32_BE | kind=BODY_PROGRESSION | score=28403818484.0 | center=3154120710 | down=4160749568 | head=100663296 | upper=4160749568 | lower=4160749568 | lost=100663296 | monotonic=false
119 | region=ARM_CORE | address=0x000D5E48 | type=U32_BE | kind=BODY_PROGRESSION | score=28403818484.0 | center=3154120710 | down=4160749568 | head=100663296 | upper=4160749568 | lower=4160749568 | lost=100663296 | monotonic=false
120 | region=ARM_CORE | address=0x000D6118 | type=U32_BE | kind=BODY_PROGRESSION | score=28403818484.0 | center=100663296 | down=4160749568 | head=100663296 | upper=4160749568 | lower=4160749568 | lost=3154120710 | monotonic=false
121 | region=ARM_CORE | address=0x000D600C | type=U32_BE | kind=BODY_PROGRESSION | score=28138953473.5 | center=0 | down=1021760 | head=1509949695 | upper=83913912 | lower=2081952 | lost=1048576 | monotonic=true
122 | region=ARM_CORE | address=0x000D60AC | type=U32_BE | kind=BODY_PROGRESSION | score=28138838417.5 | center=0 | down=1021760 | head=1509949695 | upper=83888632 | lower=2083776 | lost=1048576 | monotonic=true
123 | region=ARM_CORE | address=0x000D5FD4 | type=U32_BE | kind=BODY_PROGRESSION | score=27963494108.0 | center=1610537976 | down=1048576 | head=3289456760 | upper=0 | lower=2074432 | lost=1610537976 | monotonic=false
124 | region=ARM_CORE | address=0x000D610C | type=U32_BE | kind=BODY_PROGRESSION | score=27960382460.0 | center=1610537976 | down=0 | head=3289456760 | upper=0 | lower=0 | lost=1610537976 | monotonic=false
125 | region=ARM_CORE | address=0x000D6134 | type=U32_BE | kind=BODY_PROGRESSION | score=27960382460.0 | center=0 | down=3289456760 | head=0 | upper=3289456760 | lower=3289456760 | lost=0 | monotonic=false
126 | region=ARM_CORE | address=0x000D615C | type=U32_BE | kind=BODY_PROGRESSION | score=27960382460.0 | center=3289456760 | down=0 | head=3289456760 | upper=0 | lower=0 | lost=3289456760 | monotonic=false
127 | region=ARM_CORE | address=0x000D6184 | type=U32_BE | kind=BODY_PROGRESSION | score=27960382460.0 | center=0 | down=3289456760 | head=0 | upper=3289456760 | lower=3289456760 | lost=0 | monotonic=false
128 | region=ARM_CORE | address=0x000D61AC | type=U32_BE | kind=BODY_PROGRESSION | score=27960382460.0 | center=3289456760 | down=0 | head=3289456760 | upper=0 | lower=0 | lost=3289456760 | monotonic=false
129 | region=ARM_CORE | address=0x000D61D4 | type=U32_BE | kind=BODY_PROGRESSION | score=27960382460.0 | center=0 | down=3289456760 | head=0 | upper=3289456760 | lower=3289456760 | lost=0 | monotonic=false
130 | region=ARM_CORE | address=0x000D61FC | type=U32_BE | kind=BODY_PROGRESSION | score=27960382460.0 | center=3289456760 | down=0 | head=3289456760 | upper=0 | lower=0 | lost=3289456760 | monotonic=false
131 | region=ARM_CORE | address=0x000D5DC4 | type=U32_BE | kind=BODY_PROGRESSION | score=27956233596.0 | center=2074432 | down=3289456760 | head=0 | upper=3289456760 | lower=3289456760 | lost=0 | monotonic=false
132 | region=ARM_CORE | address=0x000D5E14 | type=U32_BE | kind=BODY_PROGRESSION | score=27956233596.0 | center=2074432 | down=3289456760 | head=0 | upper=3289456760 | lower=3289456760 | lost=0 | monotonic=false
133 | region=ARM_CORE | address=0x000D5E64 | type=U32_BE | kind=BODY_PROGRESSION | score=27956233596.0 | center=2074432 | down=3289456760 | head=0 | upper=3289456760 | lower=3289456760 | lost=0 | monotonic=false
134 | region=ARM_CORE | address=0x000D5D8C | type=U32_BE | kind=BODY_PROGRESSION | score=27951710940.0 | center=3289456760 | down=1021760 | head=3289456760 | upper=1020416 | lower=1021760 | lost=3289456760 | monotonic=false
135 | region=ARM_CORE | address=0x000D60BC | type=U32_BE | kind=BODY_PROGRESSION | score=27762374714.0 | center=1610537976 | down=0 | head=3289456760 | upper=0 | lower=2112544 | lost=1509949695 | monotonic=false
136 | region=ARM_CORE | address=0x000D5EDC | type=U32_BE | kind=BODY_PROGRESSION | score=27760738538.0 | center=1610537976 | down=0 | head=3289456760 | upper=0 | lower=1021760 | lost=1509949695 | monotonic=false
137 | region=ARM_CORE | address=0x000D6064 | type=U32_BE | kind=BODY_PROGRESSION | score=27247154036.0 | center=0 | down=2074432 | head=3289456760 | upper=83909832 | lower=83913264 | lost=0 | monotonic=false
138 | region=ARM_CORE | address=0x000D6060 | type=U32_BE | kind=BODY_PROGRESSION | score=25526540918.5 | center=4160749568 | down=3154121734 | head=3103785757 | upper=100663296 | lower=100663296 | lost=4160749568 | monotonic=false
139 | region=ARM_CORE | address=0x000D601C | type=U32_BE | kind=BODY_PROGRESSION | score=24931811550.0 | center=0 | down=0 | head=3289456760 | upper=1020416 | lower=1021760 | lost=1509949695 | monotonic=false
140 | region=ARM_CORE | address=0x000D5F34 | type=U32_BE | kind=BODY_PROGRESSION | score=24605656540.0 | center=3289456760 | down=1509949695 | head=3289456760 | upper=0 | lower=2074432 | lost=1610537976 | monotonic=false
141 | region=ARM_CORE | address=0x000D5F84 | type=U32_BE | kind=BODY_PROGRESSION | score=24605656540.0 | center=3289456760 | down=0 | head=3289456760 | upper=0 | lower=2074432 | lost=1610537976 | monotonic=false
142 | region=ARM_CORE | address=0x000D5E8C | type=U32_BE | kind=BODY_PROGRESSION | score=24604077532.0 | center=1610537976 | down=1048576 | head=3289456760 | upper=0 | lower=1021760 | lost=3289456760 | monotonic=false
143 | region=ARM_CORE | address=0x000D5DEC | type=U32_BE | kind=BODY_PROGRESSION | score=24602544892.0 | center=1610537976 | down=0 | head=3289456760 | upper=0 | lower=0 | lost=3289456760 | monotonic=false
144 | region=ARM_CORE | address=0x000D5E3C | type=U32_BE | kind=BODY_PROGRESSION | score=24602544892.0 | center=1610537976 | down=0 | head=3289456760 | upper=0 | lower=0 | lost=3289456760 | monotonic=false
145 | region=ARM_CORE | address=0x000D5EB8 | type=U32_BE | kind=AUTO_AIM_DOWN | score=21913884692 | center=3875536896 | down=100663296 | head=3120567298 | upper=3154120710 | lower=4229273604 | lost=3154121734 | monotonic=true
146 | region=ARM_CORE | address=0x000D38E0 | type=U32_BE | kind=BODY_PROGRESSION | score=21799787921.5 | center=1047041534 | down=1064885582 | head=3213839667 | upper=1028853208 | lower=3206983300 | lost=1066937593 | monotonic=false
147 | region=ARM_NEAR_X | address=0x000D3CA0 | type=U32_BE | kind=BODY_PROGRESSION | score=21714014085.0 | center=1063646900 | down=1053981502 | head=1039004516 | upper=3214925461 | lower=1065867966 | lost=1061196805 | monotonic=false
148 | region=ARM_CORE | address=0x000D3CA0 | type=U32_BE | kind=BODY_PROGRESSION | score=21714014085.0 | center=1063646900 | down=1053981502 | head=1039004516 | upper=3214925461 | lower=1065867966 | lost=1061196805 | monotonic=false
149 | region=ARM_CORE | address=0x000D3898 | type=U32_BE | kind=BODY_PROGRESSION | score=21703955694.0 | center=1036749690 | down=3151770666 | head=3187600679 | upper=1015820852 | lower=3179605999 | lost=1037674968 | monotonic=false
150 | region=ARM_CORE | address=0x000D38BC | type=U32_BE | kind=BODY_PROGRESSION | score=21702894233.0 | center=1073638996 | down=3188301976 | head=3223278646 | upper=1051672254 | lower=3215338472 | lost=1074268709 | monotonic=false
151 | region=ARM_NEAR_X | address=0x000D3FD0 | type=U32_BE | kind=BODY_PROGRESSION | score=21622328979.0 | center=974538814 | down=3104760689 | head=984030347 | upper=3125414866 | lower=958638885 | lost=970866995 | monotonic=false
152 | region=ARM_CORE | address=0x000D3FD0 | type=U32_BE | kind=BODY_PROGRESSION | score=21622328979.0 | center=974538814 | down=3104760689 | head=984030347 | upper=3125414866 | lower=958638885 | lost=970866995 | monotonic=false
153 | region=ARM_NEAR_X | address=0x000D3C88 | type=U32_BE | kind=BODY_PROGRESSION | score=21598640133.0 | center=1066697018 | down=1058474945 | head=1056461912 | upper=3214617279 | lower=1051816642 | lost=1055497852 | monotonic=false
154 | region=ARM_CORE | address=0x000D3C88 | type=U32_BE | kind=BODY_PROGRESSION | score=21598640133.0 | center=1066697018 | down=1058474945 | head=1056461912 | upper=3214617279 | lower=1051816642 | lost=1055497852 | monotonic=false
155 | region=ARM_CORE | address=0x000D38B4 | type=U32_BE | kind=BODY_PROGRESSION | score=21589798562.5 | center=3211785404 | down=3231649771 | head=3211617474 | upper=1065336966 | lower=3229510155 | lost=3224332557 | monotonic=false
156 | region=ARM_CORE | address=0x000D3890 | type=U32_BE | kind=BODY_PROGRESSION | score=21588616528.0 | center=3175085824 | down=3195961314 | head=3174951480 | upper=1028430344 | lower=3192621068 | lost=3188478989 | monotonic=false
157 | region=ARM_NEAR_X | address=0x000D3C40 | type=U32_BE | kind=BODY_PROGRESSION | score=21551526126.0 | center=1036371477 | down=3173423385 | head=1031903394 | upper=3187871884 | lower=1035168618 | lost=1038001946 | monotonic=false
158 | region=ARM_NEAR_X | address=0x000D3C64 | type=U32_BE | kind=BODY_PROGRESSION | score=21551189508.5 | center=1073166231 | down=3209707356 | head=1067581128 | upper=3223573676 | lower=1071662657 | lost=1074473070 | monotonic=false
159 | region=ARM_CORE | address=0x000D3C40 | type=U32_BE | kind=BODY_PROGRESSION | score=21550856679.5 | center=1036419326 | down=3173423385 | head=1031993411 | upper=3187871884 | lower=1035168618 | lost=1038001946 | monotonic=false
160 | region=ARM_CORE | address=0x000D3C64 | type=U32_BE | kind=BODY_PROGRESSION | score=21550352702.0 | center=1073226042 | down=3209707356 | head=1067693649 | upper=3223573676 | lower=1071662657 | lost=1074473070 | monotonic=false
161 | region=ARM_NEAR_X | address=0x000D3DD8 | type=U32_BE | kind=BODY_PROGRESSION | score=21527932839.5 | center=1038006277 | down=3169413746 | head=1031938674 | upper=3186838808 | lower=1040615925 | lost=1042032589 | monotonic=false
162 | region=ARM_CORE | address=0x000D3DD8 | type=U32_BE | kind=BODY_PROGRESSION | score=21527263393.0 | center=1038054126 | down=3169413746 | head=1032028691 | upper=3186838808 | lower=1040615925 | lost=1042032589 | monotonic=false
163 | region=ARM_CORE | address=0x000D3950 | type=U32_BE | kind=BODY_PROGRESSION | score=21490737168.5 | center=1027121234 | down=3164171203 | head=3173279612 | upper=1023923471 | lower=3172175743 | lost=1026537015 | monotonic=false
164 | region=ARM_CORE | address=0x000D3924 | type=U32_BE | kind=BODY_PROGRESSION | score=21487038633.0 | center=1022945971 | down=3155115546 | head=3156340490 | upper=1018547843 | lower=3170222368 | lost=1018504071 | monotonic=false
165 | region=ARM_NEAR_X | address=0x000D3D1C | type=U32_BE | kind=BODY_PROGRESSION | score=21474836480.0 | center=3212836864 | down=3212836864 | head=3212836864 | upper=1065353216 | lower=3212836864 | lost=3212836864 | monotonic=false
166 | region=ARM_CORE | address=0x000D3D1C | type=U32_BE | kind=BODY_PROGRESSION | score=21474836480.0 | center=3212836864 | down=3212836864 | head=3212836864 | upper=1065353216 | lower=3212836864 | lost=3212836864 | monotonic=false
167 | region=ARM_NEAR_X | address=0x000D3C58 | type=U32_BE | kind=BODY_PROGRESSION | score=21473294791.0 | center=3172234746 | down=1016456479 | head=3154917360 | upper=1021162149 | lower=3172354726 | lost=3165997281 | monotonic=false
168 | region=ARM_CORE | address=0x000D3C58 | type=U32_BE | kind=BODY_PROGRESSION | score=21472725540.0 | center=3172253402 | down=1016456479 | head=3154562734 | upper=1021162149 | lower=3172354726 | lost=3165997281 | monotonic=false
169 | region=ARM_NEAR_X | address=0x000D3C7C | type=U32_BE | kind=BODY_PROGRESSION | score=21469344945.5 | center=3208221558 | down=1052466788 | head=3190769129 | upper=1057656741 | lower=3208371532 | lost=3202521878 | monotonic=false
170 | region=ARM_CORE | address=0x000D3C7C | type=U32_BE | kind=BODY_PROGRESSION | score=21468633384.5 | center=3208244877 | down=1052466788 | head=3190325847 | upper=1057656741 | lower=3208371532 | lost=3202521878 | monotonic=false
171 | region=ARM_CORE | address=0x000D3A1C | type=U32_BE | kind=BODY_PROGRESSION | score=21305078672.0 | center=3160891228 | down=3185124426 | head=1011365278 | upper=3145832336 | lower=1028820494 | lost=3154186686 | monotonic=false
172 | region=ARM_CORE | address=0x000D3A10 | type=U32_BE | kind=BODY_PROGRESSION | score=21272695700.0 | center=3159763386 | down=3185064125 | head=1012243875 | upper=3142938408 | lower=1028814735 | lost=3155066716 | monotonic=false
173 | region=ARM_CORE | address=0x000D6050 | type=U32_BE | kind=AUTO_AIM_DOWN | score=21105739322 | center=3875536896 | down=100663296 | head=4211081216 | upper=3103785757 | lower=3103785757 | lost=3875536896 | monotonic=false
174 | region=ARM_CORE | address=0x000D5FA8 | type=U32_BE | kind=AUTO_AIM_DOWN | score=20471054368 | center=3154121734 | down=100663296 | head=3875536896 | upper=3103785757 | lower=4229273604 | lost=3154121734 | monotonic=false
175 | region=ARM_CORE | address=0x000D5F00 | type=U32_BE | kind=AUTO_AIM_DOWN | score=20434665496 | center=3154121734 | down=100663296 | head=3154121734 | upper=3103785757 | lower=4211081216 | lost=3154119686 | monotonic=false
176 | region=ARM_CORE | address=0x000D5F50 | type=U32_BE | kind=AUTO_AIM_DOWN | score=20434665496 | center=3154121734 | down=100663296 | head=3154121734 | upper=4229273604 | lower=4211081216 | lost=3154119686 | monotonic=false
177 | region=ARM_CORE | address=0x000D5C84 | type=U32_BE | kind=BODY_PROGRESSION | score=20042430745.0 | center=4259340071 | down=3879025227 | head=1395491801 | upper=470903029 | lower=3110409123 | lost=2369212965 | monotonic=false
178 | region=ARM_CORE | address=0x000D5FC8 | type=U32_BE | kind=BODY_PROGRESSION | score=19890355127.0 | center=4211081216 | down=3875536896 | head=4229273604 | upper=3154121734 | lower=3154119686 | lost=4211081216 | monotonic=true
179 | region=ARM_CORE | address=0x000D5E80 | type=U32_BE | kind=BODY_PROGRESSION | score=19853970351.0 | center=4211081216 | down=3875536896 | head=4229273604 | upper=3154121734 | lower=3154119686 | lost=4229273604 | monotonic=true
180 | region=ARM_CORE | address=0x000D5F28 | type=U32_BE | kind=BODY_PROGRESSION | score=19853970351.0 | center=4229273604 | down=4160749568 | head=4229273604 | upper=3154121734 | lower=3154119686 | lost=4211081216 | monotonic=true
181 | region=ARM_CORE | address=0x000D5F78 | type=U32_BE | kind=BODY_PROGRESSION | score=19853970351.0 | center=4229273604 | down=3120567298 | head=4229273604 | upper=3154121734 | lower=3154119686 | lost=4211081216 | monotonic=true
182 | region=ARM_CORE | address=0x000D5EAC | type=U32_BE | kind=AUTO_AIM_DOWN | score=19732651344 | center=1021696 | down=3289456760 | head=2074432 | upper=1610537976 | lower=0 | lost=1020480 | monotonic=false
183 | region=ARM_CORE | address=0x000D3668 | type=U32_BE | kind=BODY_PROGRESSION | score=19700645888.0 | center=3019898880 | down=880803840 | head=0 | upper=0 | lower=3028287488 | lost=0 | monotonic=false
184 | region=ARM_CORE | address=0x000D399C | type=U32_BE | kind=AUTO_AIM_DOWN | score=19640652456 | center=0 | down=3273442076 | head=0 | upper=0 | lower=0 | lost=0 | monotonic=false
185 | region=ARM_CORE | address=0x000D3D44 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19640652456 | center=0 | down=3273442076 | head=0 | upper=0 | lower=0 | lost=0 | monotonic=false
186 | region=ARM_NEAR_X | address=0x000D3D44 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19640504376 | center=0 | down=3273417396 | head=0 | upper=0 | lower=0 | lost=0 | monotonic=false
187 | region=ARM_CORE | address=0x000D3998 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19605622584 | center=0 | down=3267603764 | head=0 | upper=0 | lower=0 | lost=0 | monotonic=false
188 | region=ARM_CORE | address=0x000D5F9C | type=U32_BE | kind=AUTO_AIM_DOWN | score=19566868080 | center=1021696 | down=3289456760 | head=1021824 | upper=1509949695 | lower=0 | lost=83914544 | monotonic=false
189 | region=ARM_CORE | address=0x000D5EF4 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19235366784 | center=83908408 | down=3289456760 | head=1021824 | upper=1509949695 | lower=1048576 | lost=2086912 | monotonic=false
190 | region=ARM_CORE | address=0x000D5F44 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19235330880 | center=83911984 | down=3289456760 | head=83913912 | upper=0 | lower=1048576 | lost=2079688 | monotonic=false
191 | region=ARM_NEAR_X | address=0x000D3DA8 | type=U32_BE | kind=BODY_PROGRESSION | score=18485610599.5 | center=3167201662 | down=1037429716 | head=3170081111 | upper=996130713 | lower=1010189900 | lost=3160173380 | monotonic=false
192 | region=ARM_CORE | address=0x000D3DA8 | type=U32_BE | kind=BODY_PROGRESSION | score=18485579784.5 | center=3167183503 | down=1037429716 | head=3170073213 | upper=996130713 | lower=1010189900 | lost=3160173380 | monotonic=false
193 | region=ARM_NEAR_X | address=0x000D3C94 | type=U32_BE | kind=BODY_PROGRESSION | score=18456079627.5 | center=1061867558 | down=3202348858 | head=3211812696 | upper=1041746944 | lower=1051764557 | lost=1064120400 | monotonic=false
194 | region=ARM_CORE | address=0x000D3C94 | type=U32_BE | kind=BODY_PROGRESSION | score=18456079627.5 | center=1061867558 | down=3202348858 | head=3211812696 | upper=1041746944 | lower=1051764557 | lost=1064120400 | monotonic=false
195 | region=ARM_CORE | address=0x000D39FC | type=U32_BE | kind=BODY_PROGRESSION | score=18442245455.0 | center=3171185117 | down=3101490048 | head=3165005450 | upper=3172266957 | lower=1003745064 | lost=3171726565 | monotonic=false
196 | region=ARM_CORE | address=0x000D3A08 | type=U32_BE | kind=BODY_PROGRESSION | score=18440116697.5 | center=3171302880 | down=3156197807 | head=3164728388 | upper=3172285521 | lower=1004106473 | lost=3171673335 | monotonic=false
197 | region=ARM_CORE | address=0x000D3A7C | type=U32_BE | kind=BODY_PROGRESSION | score=18395256909.5 | center=3168351972 | down=1014074934 | head=3166093730 | upper=3172669986 | lower=1008916023 | lost=3171610052 | monotonic=false
198 | region=ARM_CORE | address=0x000D3A3C | type=U32_BE | kind=BODY_PROGRESSION | score=18392412771.5 | center=3168487521 | down=1013908330 | head=3166098393 | upper=3172695528 | lower=1009289278 | lost=3171705549 | monotonic=false
199 | region=ARM_CORE | address=0x000D390C | type=U32_BE | kind=BODY_PROGRESSION | score=18376187547.0 | center=1012706221 | down=3161787699 | head=1022837715 | upper=1013547578 | lower=3174099725 | lost=1011485767 | monotonic=false
200 | region=ARM_CORE | address=0x000D3CD8 | type=U32_BE | kind=BODY_PROGRESSION | score=18303317392.5 | center=997159168 | down=3168182669 | head=1009362471 | upper=3164562744 | lower=3164562744 | lost=1005101632 | monotonic=false
