GoldenEyeDiagnostic 0.0.5.8.8.1
ROM: 007 - GoldenEye (USA)
Hash: ABE01E4AEB033B6C0836819F549C791B26CFDE83
Candidates found: 8400
Candidates exported: 8400
CSV: .\output\first-soldier-vertical-candidates-20260729-201716.csv

Snapshots:
CENTER | frame=5399
AUTO_AIM_DOWN | frame=6725
TARGET_HEAD | frame=8534
TARGET_UPPER_BODY | frame=4213
TARGET_LOWER_BODY | frame=5825
TARGET_LOST | frame=4693

Regions:
ARM_CORE | 0x000D3600-0x000D61FF
ARM_NEAR_X | 0x000D3C00-0x000D40FF
CAMERA_NEAR | 0x00079600-0x00079CFF

Top 200:
101 | region=ARM_CORE | address=0x000D60C0 | type=U32_BE | kind=BODY_PROGRESSION | score=25853718113.0 | center=3103785757 | down=3120567298 | head=3154120710 | upper=3154120710 | lower=100663296 | lost=3154120710 | monotonic=false
102 | region=ARM_CORE | address=0x000D5FCC | type=U32_BE | kind=BODY_PROGRESSION | score=25827400392.5 | center=1509949695 | down=1048576 | head=1509949695 | upper=83889248 | lower=3289456760 | lost=3289456760 | monotonic=false
103 | region=ARM_CORE | address=0x000D602C | type=U32_BE | kind=BODY_PROGRESSION | score=25022794208.0 | center=1610537976 | down=7 | head=3289456760 | upper=1020480 | lower=83913912 | lost=83910816 | monotonic=false
104 | region=ARM_CORE | address=0x000D61D8 | type=U32_BE | kind=BODY_PROGRESSION | score=24870604789.0 | center=3120567298 | down=3154120710 | head=3120567298 | upper=3120567298 | lower=16973888 | lost=3875536896 | monotonic=false
105 | region=ARM_CORE | address=0x000D5C60 | type=U32_BE | kind=BODY_PROGRESSION | score=24813502464.0 | center=3019898880 | down=3019898880 | head=3019898880 | upper=3019898880 | lower=100663296 | lost=3019898880 | monotonic=false
106 | region=ARM_CORE | address=0x000D5CB0 | type=U32_BE | kind=BODY_PROGRESSION | score=24813502464.0 | center=3019898880 | down=3019898880 | head=3019898880 | upper=3019898880 | lower=100663296 | lost=3019898880 | monotonic=false
107 | region=ARM_CORE | address=0x000D5D80 | type=U32_BE | kind=AUTO_AIM_DOWN | score=24776126488 | center=4230389764 | down=100663296 | head=4230389764 | upper=4230389764 | lower=4229273604 | lost=4230389764 | monotonic=false
108 | region=ARM_CORE | address=0x000D6074 | type=U32_BE | kind=BODY_PROGRESSION | score=24725850908.0 | center=1610537976 | down=1048576 | head=3289456760 | upper=2076704 | lower=2083776 | lost=2092888 | monotonic=false
109 | region=ARM_CORE | address=0x000D615C | type=U32_BE | kind=BODY_PROGRESSION | score=24602544892.0 | center=3289456760 | down=0 | head=3289456760 | upper=3289456760 | lower=0 | lost=1610537976 | monotonic=false
110 | region=ARM_CORE | address=0x000D61FC | type=U32_BE | kind=BODY_PROGRESSION | score=24601987836.0 | center=3289456760 | down=0 | head=3289456760 | upper=3289456760 | lower=65536 | lost=1610537976 | monotonic=false
111 | region=ARM_CORE | address=0x000D5E3C | type=U32_BE | kind=BODY_PROGRESSION | score=24584802604.0 | center=1610537976 | down=0 | head=3289456760 | upper=3289456760 | lower=2087328 | lost=3289456760 | monotonic=false
112 | region=ARM_CORE | address=0x000D5E8C | type=U32_BE | kind=BODY_PROGRESSION | score=24584755344.0 | center=1610537976 | down=2074432 | head=3289456760 | upper=3289456760 | lower=2092888 | lost=3289456760 | monotonic=false
113 | region=ARM_CORE | address=0x000D60BC | type=U32_BE | kind=BODY_PROGRESSION | score=24584586296.0 | center=1610537976 | down=0 | head=3289456760 | upper=3289456760 | lower=2112776 | lost=3289456760 | monotonic=false
114 | region=ARM_CORE | address=0x000D5BB8 | type=U32_BE | kind=BODY_PROGRESSION | score=24528289792.0 | center=2986344448 | down=2986344448 | head=2986344448 | upper=2986344448 | lower=100663296 | lost=2986344448 | monotonic=false
115 | region=ARM_CORE | address=0x000D5C08 | type=U32_BE | kind=BODY_PROGRESSION | score=24528289792.0 | center=2986344448 | down=2986344448 | head=2986344448 | upper=2986344448 | lower=100663296 | lost=2986344448 | monotonic=false
116 | region=ARM_CORE | address=0x000D5EC8 | type=U32_BE | kind=AUTO_AIM_DOWN | score=24396902408 | center=4160749568 | down=100663296 | head=3120567298 | upper=4211081216 | lower=4229273604 | lost=4211081216 | monotonic=true
117 | region=ARM_CORE | address=0x000D5F18 | type=U32_BE | kind=AUTO_AIM_DOWN | score=24360517632 | center=4160749568 | down=100663296 | head=3120567298 | upper=4211081216 | lower=4211081216 | lost=4211081216 | monotonic=false
118 | region=ARM_CORE | address=0x000D5F68 | type=U32_BE | kind=AUTO_AIM_DOWN | score=24360517632 | center=4160749568 | down=100663296 | head=3120567298 | upper=4229273604 | lower=4211081216 | lost=4211081216 | monotonic=false
119 | region=ARM_CORE | address=0x000D5EE8 | type=U32_BE | kind=BODY_PROGRESSION | score=24352148178.5 | center=3154120710 | down=3120567298 | head=3103785757 | upper=100663296 | lower=3154119686 | lost=100663296 | monotonic=false
120 | region=ARM_CORE | address=0x000D610C | type=U32_BE | kind=BODY_PROGRESSION | score=23889486284.0 | center=1610537976 | down=0 | head=3289456760 | upper=3289456760 | lower=83889248 | lost=3289456760 | monotonic=false
121 | region=ARM_CORE | address=0x000D5DEC | type=U32_BE | kind=BODY_PROGRESSION | score=23889337296.0 | center=1610537976 | down=0 | head=3289456760 | upper=3289456760 | lower=83906776 | lost=3289456760 | monotonic=false
122 | region=ARM_CORE | address=0x000D601C | type=U32_BE | kind=BODY_PROGRESSION | score=23625464602.5 | center=0 | down=0 | head=1509949695 | upper=2092888 | lower=3289456760 | lost=3289456760 | monotonic=false
123 | region=ARM_CORE | address=0x000D5F84 | type=U32_BE | kind=BODY_PROGRESSION | score=23426951188.0 | center=3289456760 | down=1048576 | head=1610537976 | upper=83888632 | lower=2088936 | lost=2078440 | monotonic=true
124 | region=ARM_CORE | address=0x000D5DE8 | type=U32_BE | kind=BODY_PROGRESSION | score=23275565224.5 | center=4229273604 | down=3875536896 | head=3103785757 | upper=3103785757 | lower=100663296 | lost=3103785757 | monotonic=false
125 | region=ARM_CORE | address=0x000D6108 | type=U32_BE | kind=BODY_PROGRESSION | score=23275565224.5 | center=4229273604 | down=3875536896 | head=3103785757 | upper=3103785757 | lower=100663296 | lost=3103785757 | monotonic=false
126 | region=ARM_CORE | address=0x000D5D98 | type=U32_BE | kind=AUTO_AIM_DOWN | score=22649241600 | center=100663296 | down=3875536896 | head=100663296 | upper=100663296 | lower=100663296 | lost=100663296 | monotonic=false
127 | region=ARM_CORE | address=0x000D5FB0 | type=U32_BE | kind=AUTO_AIM_DOWN | score=22649241600 | center=3875536896 | down=100663296 | head=3875536896 | upper=4229273604 | lower=4160749568 | lost=4160749568 | monotonic=false
128 | region=ARM_CORE | address=0x000D6050 | type=U32_BE | kind=AUTO_AIM_DOWN | score=22649241600 | center=3875536896 | down=100663296 | head=3120567298 | upper=4160749568 | lower=4160749568 | lost=4160749568 | monotonic=false
129 | region=ARM_CORE | address=0x000D6154 | type=U32_BE | kind=BODY_PROGRESSION | score=22616472649.5 | center=1610537976 | down=2074432 | head=1610537976 | upper=1610537976 | lower=4294967295 | lost=1509949695 | monotonic=false
130 | region=ARM_CORE | address=0x000D3DB8 | type=U32_BE | kind=BODY_PROGRESSION | score=21700263048.5 | center=3165074598 | down=3194165690 | head=3172867675 | upper=998613625 | lower=3159022386 | lost=3175829357 | monotonic=false
131 | region=ARM_NEAR_X | address=0x000D3DB8 | type=U32_BE | kind=BODY_PROGRESSION | score=21699598602.5 | center=3164787461 | down=3194165690 | head=3172867675 | upper=998613625 | lower=3159022386 | lost=3175874443 | monotonic=false
132 | region=ARM_CORE | address=0x000D3DC4 | type=U32_BE | kind=BODY_PROGRESSION | score=21680821549.5 | center=3165224034 | down=3194219590 | head=3173287677 | upper=1000810335 | lower=3158023902 | lost=3175752138 | monotonic=false
133 | region=ARM_NEAR_X | address=0x000D3DC4 | type=U32_BE | kind=BODY_PROGRESSION | score=21680143153.5 | center=3164926304 | down=3194219590 | head=3173287677 | upper=1000810335 | lower=3158023902 | lost=3175793606 | monotonic=false
134 | region=ARM_CORE | address=0x000D5FDC | type=U32_BE | kind=BODY_PROGRESSION | score=21664951520.0 | center=3289456760 | down=1509949695 | head=3289456760 | upper=1020480 | lower=83911384 | lost=83910152 | monotonic=false
135 | region=ARM_CORE | address=0x000D36B8 | type=U32_BE | kind=BODY_PROGRESSION | score=21526420573.5 | center=3154530088 | down=1012294804 | head=1003232003 | upper=3159492715 | lower=1018329230 | lost=3161300441 | monotonic=false
136 | region=ARM_CORE | address=0x000D3958 | type=U32_BE | kind=BODY_PROGRESSION | score=21524877675.5 | center=1018902279 | down=3172145175 | head=1020735175 | upper=3167606627 | lower=1013696320 | lost=1017068723 | monotonic=false
137 | region=ARM_CORE | address=0x000D36D0 | type=U32_BE | kind=BODY_PROGRESSION | score=21499949069.5 | center=1007077096 | down=3159865404 | head=3150651668 | upper=1012095956 | lower=3165714499 | lost=1013898153 | monotonic=false
138 | region=ARM_CORE | address=0x000D3924 | type=U32_BE | kind=BODY_PROGRESSION | score=21487168813.0 | center=1022945971 | down=1021720125 | head=1025855317 | upper=3168393091 | lower=1015101619 | lost=1008138291 | monotonic=false
139 | region=ARM_CORE | address=0x000D3638 | type=U32_BE | kind=BODY_PROGRESSION | score=21485277244.0 | center=983615578 | down=3119554848 | head=3091824128 | upper=969786848 | lower=3124623136 | lost=976672016 | monotonic=false
140 | region=ARM_CORE | address=0x000D3A10 | type=U32_BE | kind=BODY_PROGRESSION | score=21476094742.0 | center=1011747413 | down=3193088680 | head=3142459672 | upper=1002389478 | lower=3155170368 | lost=1028071470 | monotonic=false
141 | region=ARM_CORE | address=0x000D3A1C | type=U32_BE | kind=BODY_PROGRESSION | score=21463761742.0 | center=1011056020 | down=3193453527 | head=3141118448 | upper=1003688974 | lower=3155610512 | lost=1027913791 | monotonic=false
142 | region=ARM_CORE | address=0x000D3FD0 | type=U32_BE | kind=BODY_PROGRESSION | score=21426987486.5 | center=3081600805 | down=981550003 | head=987323802 | upper=3133156049 | lower=985685477 | lost=3104231178 | monotonic=false
143 | region=ARM_NEAR_X | address=0x000D3FD0 | type=U32_BE | kind=BODY_PROGRESSION | score=21426987486.5 | center=3081600805 | down=981550003 | head=987323802 | upper=3133156049 | lower=985685477 | lost=3104231178 | monotonic=false
144 | region=ARM_CORE | address=0x000D3C40 | type=U32_BE | kind=BODY_PROGRESSION | score=21425936191.0 | center=3162213690 | down=1041584444 | head=1017912486 | upper=3165491716 | lower=1036638052 | lost=3173097570 | monotonic=false
145 | region=ARM_NEAR_X | address=0x000D3C40 | type=U32_BE | kind=BODY_PROGRESSION | score=21424673595.0 | center=3161197709 | down=1041584444 | head=1017912486 | upper=3165491716 | lower=1036638052 | lost=3172712887 | monotonic=false
146 | region=ARM_CORE | address=0x000D3C64 | type=U32_BE | kind=BODY_PROGRESSION | score=21424561294.5 | center=3197974594 | down=1077585288 | head=1054286796 | upper=3201889922 | lower=1073499449 | lost=3209300087 | monotonic=false
147 | region=ARM_NEAR_X | address=0x000D3C64 | type=U32_BE | kind=BODY_PROGRESSION | score=21424253024.5 | center=3197339606 | down=1077585288 | head=1054286796 | upper=3201889922 | lower=1073499449 | lost=3208819234 | monotonic=false
148 | region=ARM_NEAR_X | address=0x000D3CAC | type=U32_BE | kind=BODY_PROGRESSION | score=21358150765.5 | center=3199651292 | down=1066281054 | head=1046176424 | upper=3187674952 | lower=1066241363 | lost=3213019845 | monotonic=false
149 | region=ARM_CORE | address=0x000D3CAC | type=U32_BE | kind=BODY_PROGRESSION | score=21358150765.5 | center=3199651292 | down=1066281054 | head=1046176424 | upper=3187674952 | lower=1066241363 | lost=3213019845 | monotonic=false
150 | region=ARM_CORE | address=0x000D3C48 | type=U32_BE | kind=BODY_PROGRESSION | score=21326985751.5 | center=1017813413 | down=1019627535 | head=1025868109 | upper=3147794065 | lower=1010737526 | lost=1028255295 | monotonic=false
151 | region=ARM_NEAR_X | address=0x000D3C48 | type=U32_BE | kind=BODY_PROGRESSION | score=21326303833.5 | center=1017512379 | down=1019627535 | head=1025868109 | upper=3147794065 | lower=1010737526 | lost=1028295220 | monotonic=false
152 | region=ARM_CORE | address=0x000D3C6C | type=U32_BE | kind=BODY_PROGRESSION | score=21321480352.5 | center=1054162955 | down=1056430607 | head=1062134173 | upper=3183962162 | lower=1047415248 | lost=1065118155 | monotonic=false
153 | region=ARM_NEAR_X | address=0x000D3C6C | type=U32_BE | kind=BODY_PROGRESSION | score=21320627956.5 | center=1053786663 | down=1056430607 | head=1062134173 | upper=3183962162 | lower=1047415248 | lost=1065168061 | monotonic=false
154 | region=ARM_CORE | address=0x000D3DD8 | type=U32_BE | kind=BODY_PROGRESSION | score=21299342809.0 | center=3142579944 | down=1042401844 | head=1017997606 | upper=3161150856 | lower=1067876352 | lost=3171265730 | monotonic=false
155 | region=ARM_NEAR_X | address=0x000D3DD8 | type=U32_BE | kind=BODY_PROGRESSION | score=21292009881.0 | center=3138516020 | down=1042401844 | head=1017997606 | upper=3161150856 | lower=1067876352 | lost=3170868270 | monotonic=false
156 | region=ARM_CORE | address=0x000D5C44 | type=U32_BE | kind=BODY_PROGRESSION | score=21261925609.5 | center=552427370 | down=549871608 | head=378493124 | upper=506486166 | lower=1509949695 | lost=525426580 | monotonic=true
157 | region=ARM_CORE | address=0x000D5CC4 | type=U32_BE | kind=BODY_PROGRESSION | score=20792899414.0 | center=1397648176 | down=3360321003 | head=874642716 | upper=2243787165 | lower=2195136 | lost=1240473423 | monotonic=false
158 | region=ARM_CORE | address=0x000D61C0 | type=U32_BE | kind=BODY_PROGRESSION | score=20559383559.0 | center=3154119686 | down=4211081216 | head=3154119686 | upper=3154119686 | lower=16908352 | lost=100663296 | monotonic=false
159 | region=ARM_CORE | address=0x000D6140 | type=U32_BE | kind=AUTO_AIM_DOWN | score=20199788552 | center=4160749568 | down=100663296 | head=4160749568 | upper=4160749568 | lower=3120567298 | lost=3120567298 | monotonic=false
160 | region=ARM_CORE | address=0x000D5CB4 | type=U32_BE | kind=BODY_PROGRESSION | score=20098356186.0 | center=1397648176 | down=3360321003 | head=874642716 | upper=2243787165 | lower=83906104 | lost=1240473423 | monotonic=false
161 | region=ARM_CORE | address=0x000D61E0 | type=U32_BE | kind=AUTO_AIM_DOWN | score=20065560580 | center=4160749568 | down=100663296 | head=4160749568 | upper=4160749568 | lower=3053453312 | lost=3120567298 | monotonic=false
162 | region=ARM_CORE | address=0x000D5FD8 | type=U32_BE | kind=BODY_PROGRESSION | score=20023635286.5 | center=3103785757 | down=4211081216 | head=3103785757 | upper=3154119686 | lower=100663296 | lost=100663296 | monotonic=false
163 | region=ARM_CORE | address=0x000D6078 | type=U32_BE | kind=BODY_PROGRESSION | score=19948143097.0 | center=3103785757 | down=4160749568 | head=3154120710 | upper=100663296 | lower=100663296 | lost=100663296 | monotonic=false
164 | region=ARM_CORE | address=0x000D5F88 | type=U32_BE | kind=BODY_PROGRESSION | score=19922985860.5 | center=3154120710 | down=4160749568 | head=3103785757 | upper=3154121734 | lower=100663296 | lost=100663296 | monotonic=false
165 | region=ARM_CORE | address=0x000D60C8 | type=U32_BE | kind=BODY_PROGRESSION | score=19847481895.0 | center=3154120710 | down=4160749568 | head=100663296 | upper=100663296 | lower=3154121734 | lost=100663296 | monotonic=false
166 | region=ARM_CORE | address=0x000D5DF8 | type=U32_BE | kind=BODY_PROGRESSION | score=19847464487.0 | center=3154120710 | down=4160749568 | head=100663296 | upper=100663296 | lower=3154119686 | lost=100663296 | monotonic=false
167 | region=ARM_CORE | address=0x000D5E48 | type=U32_BE | kind=BODY_PROGRESSION | score=19847464487.0 | center=3154120710 | down=4160749568 | head=100663296 | upper=100663296 | lower=3154119686 | lost=100663296 | monotonic=false
168 | region=ARM_CORE | address=0x000D5E98 | type=U32_BE | kind=BODY_PROGRESSION | score=19847464487.0 | center=3154120710 | down=3120567298 | head=100663296 | upper=100663296 | lower=3154119686 | lost=100663296 | monotonic=false
169 | region=ARM_CORE | address=0x000D5EBC | type=U32_BE | kind=AUTO_AIM_DOWN | score=19734643408 | center=0 | down=3289456760 | head=2074432 | upper=1048576 | lower=0 | lost=1048576 | monotonic=true
170 | region=ARM_CORE | address=0x000D6134 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19732583504 | center=0 | down=3289456760 | head=0 | upper=0 | lower=4096 | lost=2074432 | monotonic=false
171 | region=ARM_CORE | address=0x000D6184 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19732567120 | center=0 | down=3289456760 | head=0 | upper=0 | lower=12288 | lost=2074432 | monotonic=false
172 | region=ARM_CORE | address=0x000D5F0C | type=U32_BE | kind=AUTO_AIM_DOWN | score=19732546256 | center=0 | down=3289456760 | head=2074432 | upper=1048576 | lower=1048576 | lost=1048576 | monotonic=false
173 | region=ARM_CORE | address=0x000D5F5C | type=U32_BE | kind=AUTO_AIM_DOWN | score=19732546256 | center=0 | down=3289456760 | head=2074432 | upper=0 | lower=1048576 | lost=1048576 | monotonic=false
174 | region=ARM_CORE | address=0x000D61D4 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19731111728 | center=0 | down=3289456760 | head=0 | upper=0 | lower=739984 | lost=2074432 | monotonic=false
175 | region=ARM_CORE | address=0x000D5FA4 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19730618448 | center=1020352 | down=3289456760 | head=1019136 | upper=0 | lower=0 | lost=0 | monotonic=false
176 | region=ARM_CORE | address=0x000D5D8C | type=U32_BE | kind=AUTO_AIM_DOWN | score=19730610000 | center=3289456760 | down=1021760 | head=3289456760 | upper=3289456760 | lower=3289456760 | lost=3289456760 | monotonic=false
177 | region=ARM_CORE | address=0x000D5DC4 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19724293968 | center=2074432 | down=3289456760 | head=0 | upper=0 | lower=0 | lost=0 | monotonic=false
178 | region=ARM_CORE | address=0x000D60E4 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19723569744 | center=2195136 | down=3289456760 | head=0 | upper=0 | lower=0 | lost=0 | monotonic=false
179 | region=ARM_CORE | address=0x000D5E14 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19722196816 | center=2074432 | down=3289456760 | head=0 | upper=0 | lower=1048576 | lost=0 | monotonic=false
180 | region=ARM_CORE | address=0x000D5E64 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19722196816 | center=2074432 | down=3289456760 | head=0 | upper=0 | lower=1048576 | lost=0 | monotonic=false
181 | region=ARM_CORE | address=0x000D6094 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19721968144 | center=2112544 | down=3289456760 | head=0 | upper=0 | lower=1048576 | lost=0 | monotonic=false
182 | region=ARM_CORE | address=0x000D3998 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19680278652 | center=0 | down=3280046442 | head=0 | upper=0 | lower=0 | lost=0 | monotonic=false
183 | region=ARM_CORE | address=0x000D399C | type=U32_BE | kind=AUTO_AIM_DOWN | score=19657940796 | center=0 | down=3276323466 | head=0 | upper=0 | lower=0 | lost=0 | monotonic=false
184 | region=ARM_CORE | address=0x000D3D44 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19657940796 | center=0 | down=3276323466 | head=0 | upper=0 | lower=0 | lost=0 | monotonic=false
185 | region=ARM_NEAR_X | address=0x000D3D44 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19657940796 | center=0 | down=3276323466 | head=0 | upper=0 | lower=0 | lost=0 | monotonic=false
186 | region=ARM_CORE | address=0x000D61B8 | type=U32_BE | kind=BODY_PROGRESSION | score=19562234373.0 | center=100663296 | down=4160749568 | head=100663296 | upper=100663296 | lower=3120563202 | lost=3154120710 | monotonic=false
187 | region=ARM_CORE | address=0x000D5BAC | type=U32_BE | kind=BODY_PROGRESSION | score=19555262971.0 | center=4284813127 | down=123011072 | head=23228114 | upper=11635755 | lower=3289456760 | lost=123011072 | monotonic=false
188 | region=ARM_NEAR_X | address=0x000D3F50 | type=U32_BE | kind=BODY_PROGRESSION | score=19515029596.5 | center=0 | down=3222619650 | head=165192415 | upper=2147483650 | lower=2 | lost=856009132 | monotonic=false
189 | region=ARM_CORE | address=0x000D3F50 | type=U32_BE | kind=BODY_PROGRESSION | score=19508861312.5 | center=0 | down=3222619650 | head=165192415 | upper=2147483650 | lower=2 | lost=859093274 | monotonic=false
190 | region=ARM_CORE | address=0x000D5F38 | type=U32_BE | kind=BODY_PROGRESSION | score=19419626090.5 | center=3154120710 | down=3120567298 | head=3103785757 | upper=100663296 | lower=100663296 | lost=100663296 | monotonic=false
191 | region=ARM_CORE | address=0x000D6168 | type=U32_BE | kind=BODY_PROGRESSION | score=19419626090.5 | center=100663296 | down=4160749568 | head=100663296 | upper=100663296 | lower=3103785757 | lost=3154120710 | monotonic=false
192 | region=ARM_CORE | address=0x000D6044 | type=U32_BE | kind=AUTO_AIM_DOWN | score=19233281568 | center=83909832 | down=3289456760 | head=2112544 | upper=0 | lower=0 | lost=0 | monotonic=false
193 | region=ARM_CORE | address=0x000D5FEC | type=U32_BE | kind=AUTO_AIM_DOWN | score=19233253296 | center=83914544 | down=3289456760 | head=83907856 | upper=0 | lower=2074432 | lost=2074432 | monotonic=false
194 | region=ARM_NEAR_X | address=0x000D3F64 | type=U32_BE | kind=BODY_PROGRESSION | score=19199014620.5 | center=0 | down=3222619650 | head=404866188 | upper=2151833243 | lower=31 | lost=856009132 | monotonic=false
195 | region=ARM_CORE | address=0x000D3F64 | type=U32_BE | kind=BODY_PROGRESSION | score=19192846234.5 | center=0 | down=3222619650 | head=404866188 | upper=2151833243 | lower=43 | lost=859093274 | monotonic=false
196 | region=ARM_CORE | address=0x000D6118 | type=U32_BE | kind=BODY_PROGRESSION | score=18991802356.0 | center=100663296 | down=4160749568 | head=100663296 | upper=100663296 | lower=3053453312 | lost=3154119686 | monotonic=false
197 | region=ARM_CORE | address=0x000D5CA4 | type=U32_BE | kind=BODY_PROGRESSION | score=18592443336.5 | center=4294377447 | down=4294377460 | head=4294442989 | upper=4294377453 | lower=3289456760 | lost=4294377451 | monotonic=true
198 | region=ARM_CORE | address=0x000D6018 | type=U32_BE | kind=BODY_PROGRESSION | score=18522044728.5 | center=4160749568 | down=3875536896 | head=4211081216 | upper=3154120710 | lower=3103785757 | lost=3103785757 | monotonic=true
199 | region=ARM_CORE | address=0x000D5F78 | type=U32_BE | kind=BODY_PROGRESSION | score=18384996656.5 | center=4229273604 | down=3875536896 | head=4211081216 | upper=3154120710 | lower=3103785757 | lost=3103785757 | monotonic=true
200 | region=ARM_CORE | address=0x000D38F8 | type=U32_BE | kind=BODY_PROGRESSION | score=18337839602.5 | center=1054942022 | down=1055668752 | head=3209081573 | upper=1052480192 | lower=1061222648 | lost=1058134932 | monotonic=false
